file,row,listing id,seller,price,currency,title,why it was held,listing url
hipcomic (4).csv,47,15669831,dtacollectibles,11900.00,USD,Funny Pages Vol.3 #1 CGC 7.5 CENTAUR Bruce Wayne-Highest-2109540001,no publication year in the title,https://www.hipcomic.com/listing/funny-pages-vol3-1-cgc-75-centaur-bruce-wayne-highest-2109540001/15669831
hipcomic (4).csv,48,20723421,rdbeard,4000.00,USD,BATMAN #50 - CGC-7.5 - OW-W - Two-Face - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/batman-50-cgc-75-ow-w-two-face-golden-age/20723421
hipcomic (5).csv,5,20910560,AtlantaClassicComics,874.99,USD,Incredible Hulk # 340 CGC Graded 9.4 Marvel Comic Book McFarlane Wolverine JH30,no publication year in the title,https://www.hipcomic.com/listing/incredible-hulk-340-cgc-graded-94-marvel-comic-book-mcfarlane-wolverine-jh30/20910560
hipcomic (5).csv,6,16369570,EEGABEEVA,350.00,USD,FAST WILLIE JACKSON 1  CGC 7.5 SCARCE WHITE PAGES 1976,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/fast-willie-jackson-1-cgc-75-scarce-white-pages-1976/16369570
hipcomic (5).csv,8,12029266,legacycomics,450.00,USD,Fallen Son: The Death of Captain America #3 CGC Signature Series 9.2 Sketch,no publication year in the title,https://www.hipcomic.com/listing/fallen-son-the-death-of-captain-america-3-cgc-signature-series-92-sketch/12029266
hipcomic (5).csv,14,14908141,AtlantaClassicComics,1025.00,USD,NYX # 3 CGC Graded 9.0 Marvel Comic Book 1st Appearance Of X-23 Laura Kinney JH7,no publication year in the title,https://www.hipcomic.com/listing/nyx-3-cgc-graded-90-marvel-comic-book-1st-appearance-of-x-23-laura-kinney-jh7/14908141
hipcomic (5).csv,16,15821482,rdbeard,1405.00,USD,"ACTION COMICS #75 - CGC-7.5, OW-W - Superman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/action-comics-75-cgc-75-ow-w-superman-golden-age/15821482
hipcomic (5).csv,17,16334074,rdbeard,1145.00,USD,"FLASH COMICS #28 - CGC-6.5, OW-W - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/flash-comics-28-cgc-65-ow-w-golden-age/16334074
hipcomic (5).csv,19,19588752,Princecringer,649.99,USD,Daredevil Black Armor #1 CGC SS 9.8 Signed Cox D'Onofrio One Stop Comic Variant,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/daredevil-black-armor-1-cgc-ss-98-signed-cox-donofrio-one-stop-comic-variant/19588752
hipcomic (5).csv,22,15464751,EEGABEEVA,250.00,USD,DURANGO KID 7 CGC 8.5 FRAZETTA ART 1950,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/durango-kid-7-cgc-85-frazetta-art-1950/15464751
hipcomic (5).csv,24,15485486,rdbeard,3890.00,USD,BATMAN #40 - CGC-7.0 - OW-W - Joker cover & story - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/batman-40-cgc-70-ow-w-joker-cover-story-golden-age/15485486
hipcomic (5).csv,25,8831451,dtacollectibles,1260.00,USD,Avengers #53 CGC 9.4 X-Men crossover-Magneto 3809677008,no publication year in the title,https://www.hipcomic.com/listing/avengers-53-cgc-94-x-men-crossover-magneto-3809677008/8831451
hipcomic (5).csv,28,21525815,Princecringer,649.99,USD,Peter Panzerfaust #1 - 23 CGC 9.8 Near Mint/Mint + Variants + Signature Series,lot or multi-issue set; publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/peter-panzerfaust-1-23-cgc-98-near-mint-mint-variants-signature-series/21525815
hipcomic (5).csv,30,15486016,rdbeard,1480.00,USD,"SUPERMAN #31 - CGC-7.0, WP - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-31-cgc-70-wp-golden-age/15486016
hipcomic (5).csv,33,17349590,rdbeard,1850.00,USD,"SUPERMAN #29 - CGC-7.0, OW-W - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-29-cgc-70-ow-w-golden-age/17349590
hipcomic (5).csv,34,11432162,Killenenterprises,200.00,USD,CGC 9.4 Vengeance of Vampirella #1 Red Bloodfoil Variant Comic Book 1994 Foil,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-94-vengeance-of-vampirella-1-red-bloodfoil-variant-comic-book-1994-foil/11432162
hipcomic (5).csv,37,12826737,dtacollectibles,2499.00,USD,Popeye #6 CGC 6.5 Quadruple cover! Rare comic book 4216266015,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/popeye-6-cgc-65-quadruple-cover-rare-comic-book-4216266015/12826737
hipcomic (5).csv,40,19095474,papercinema,2025.00,USD,Detective #359 CGC 5.5 First BATGIRL / BARBARA GORDON - 3745763022,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/detective-359-cgc-55-first-batgirl-barbara-gordon-3745763022/19095474
hipcomic (5).csv,41,15486534,rdbeard,1110.00,USD,"SUPERMAN #54 - CGC-7.0, OW-W - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-54-cgc-70-ow-w-golden-age/15486534
hipcomic (5).csv,44,15253026,EEGABEEVA,650.00,USD,CLASSIC COMICS 15 HRN 21 CGC 8.0 UNCLE TOMS CABIN NASSAU BULLETIN EDITION  1944,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/classic-comics-15-hrn-21-cgc-80-uncle-toms-cabin-nassau-bulletin-edition-1944/15253026
hipcomic (5).csv,46,12782898,comicage,4000.00,CAD,Tomb Of Dracula (1973) # 10 (CGC 8.0 WP) Signed Sketch Roy Thomas •1st App Blade,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/tomb-of-dracula-1973-10-cgc-80-wp-signed-sketch-roy-thomas-o1st-app-blade/12782898
hipcomic (5).csv,47,15485782,rdbeard,1485.00,USD,"SUPERMAN #39 - CGC-7.0, OW - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-39-cgc-70-ow-golden-age/15485782
hipcomic (5).csv,49,18319594,rdbeard,2325.00,USD,"BATMAN #26 - CGC-7.5, - WP - 1st Batman Sled - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/batman-26-cgc-75-wp-1st-batman-sled-golden-age/18319594
hipcomic (6).csv,5,15351384,comicage,1000.00,CAD,Ultimate Fallout (2011) # 4 (CGC 9.8 WP)  Signed By H. Hickman & C. Crain!,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/ultimate-fallout-2011-4-cgc-98-wp-signed-by-h-hickman-c-crain/15351384
hipcomic (6).csv,12,12436540,Killenenterprises,200.00,USD,CGC 9.8 Dark Red Special Edition #1 Comic Book 2020 Szerdy Variant Virgin,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-98-dark-red-special-edition-1-comic-book-2020-szerdy-variant-virgin/12436540
hipcomic (6).csv,13,21552998,EEGABEEVA,250.00,USD,BUGS BUNNY CHRISTMAS PARTY 6 CGC 9.4 DELL GIANT 1955,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/bugs-bunny-christmas-party-6-cgc-94-dell-giant-1955/21552998
hipcomic (6).csv,14,18810163,legacycomics,129.99,USD,Iron Man & Sub-Mariner #1 (1968) CGC 5.5 OW-W Pages Standalone Team-Up Issue,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/iron-man-sub-mariner-1-1968-cgc-55-ow-w-pages-standalone-team-up-issue/18810163
hipcomic (6).csv,15,19097381,papercinema,3900.00,USD,Primer #2 CGC 9.6 // First appearance GRENDEL // Comico,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/primer-2-cgc-96-first-appearance-grendel-comico/19097381
hipcomic (6).csv,20,12029280,legacycomics,150.00,USD,Frank Frazetta’s Dark Kingdom #2 CGC Signature Series 9.2,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/frank-frazettas-dark-kingdom-2-cgc-signature-series-92/12029280
hipcomic (6).csv,23,16384500,EEGABEEVA,325.00,USD,TIPPY TEEN 23 CGC 8.0 TOWER COMICS WHITE PGS BEATLES APPEARANCE 1969,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/tippy-teen-23-cgc-80-tower-comics-white-pgs-beatles-appearance-1969/16384500
hipcomic (6).csv,26,12436680,Killenenterprises,200.00,USD,CGC 9.2 DC Versus Marvel #1 Comic Book 1996 2nd Print 1st Access,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-92-dc-versus-marvel-1-comic-book-1996-2nd-print-1st-access/12436680
hipcomic (6).csv,29,12653174,Killenenterprises,180.00,USD,CGC 9.8 Lady Death Necrotic Genesis #1 Comic Book 2023 Premium Foil Edition,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-98-lady-death-necrotic-genesis-1-comic-book-2023-premium-foil-edition/12653174
hipcomic (6).csv,30,19410440,AtlantaClassicComics,1500.00,USD,Catman Comics # 26 CGC Graded 2.0 Continental Comic Book 1944 Golden Age JH18,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/catman-comics-26-cgc-graded-20-continental-comic-book-1944-golden-age-jh18/19410440
hipcomic (6).csv,35,20712064,EEGABEEVA,600.00,USD,ARCHIE WILBUR 14 CGC 8.5 WOGGON KATY KEENE 1947 SCARCE IN HIGH GRADE,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/archie-wilbur-14-cgc-85-woggon-katy-keene-1947-scarce-in-high-grade/20712064
hipcomic (6).csv,36,18012493,AtlantaClassicComics,899.99,USD,Special Marvel Edition # 15 CGC Graded 9.2 Marvel Comic Book 1st Shang Chi JH11,no publication year in the title,https://www.hipcomic.com/listing/special-marvel-edition-15-cgc-graded-92-marvel-comic-book-1st-shang-chi-jh11/18012493
hipcomic (6).csv,40,19096911,papercinema,5850.00,USD,Ghost Rider #1  1953 - ME -CGC 9.2 - Comic Book-3726491001,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/ghost-rider-1-1953-me-cgc-92-comic-book-3726491001/19096911
hipcomic (6).csv,41,15724089,rdbeard,1145.00,USD,"FLASH COMICS #25 - CGC-6.5, OW - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/flash-comics-25-cgc-65-ow-golden-age/15724089
hipcomic (6).csv,45,11432028,Killenenterprises,150.00,USD,CGC 9.0 Lady Death Sacrificial Annihilation #2 Premium Foil Variant Comic 2022,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-90-lady-death-sacrificial-annihilation-2-premium-foil-variant-comic-2022/11432028
hipcomic (6).csv,46,19415780,AtlantaClassicComics,1299.99,USD,Spawn # 119 CGC Graded 9.8 Image Comic Book Capullo Direct Variant Gunsling JH20,no publication year in the title,https://www.hipcomic.com/listing/spawn-119-cgc-graded-98-image-comic-book-capullo-direct-variant-gunsling-jh20/19415780
hipcomic (6).csv,47,21255783,rdbeard,985.00,USD,"SUPERMAN #48 - CGC-6.5, WP - Luthor - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-48-cgc-65-wp-luthor-golden-age/21255783
hipcomic (6).csv,48,21839628,AtlantaClassicComics,299.99,USD,Amazing Spider-Man # 194 CGC Graded 6.0 Marvel Comic Book 1st Black Cat JH44,no publication year in the title,https://www.hipcomic.com/listing/amazing-spider-man-194-cgc-graded-60-marvel-comic-book-1st-black-cat-jh44/21839628
hipcomic (6).csv,49,17069996,rdbeard,2750.00,USD,BATMAN #46 - CGC-7.0 - OW-W - Joker - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/batman-46-cgc-70-ow-w-joker-golden-age/17069996
hipcomic (7).csv,3,21531617,Princecringer,999.99,USD,The Sixth Gun #1-50 CGC 9.4-9.8 Lot of 30 FCBD + 1st Prints 2010 Image Comics,lot or multi-issue set; more than one grade in the title,https://www.hipcomic.com/listing/the-sixth-gun-1-50-cgc-94-98-lot-of-30-fcbd-1st-prints-2010-image-comics/21531617
hipcomic (7).csv,7,11208742,Killenenterprises,150.00,USD,CGC 9.0 Johnny Quest #1 Wraparound Cover Comic Book 1986 - Comico,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-90-johnny-quest-1-wraparound-cover-comic-book-1986-comico/11208742
hipcomic (7).csv,9,17394534,AtlantaClassicComics,499.99,USD,Wonder Woman # 184 CGC Graded 9.8 DC Comic Book Adam Hughes Cover JH10,no publication year in the title,https://www.hipcomic.com/listing/wonder-woman-184-cgc-graded-98-dc-comic-book-adam-hughes-cover-jh10/17394534
hipcomic (7).csv,17,15670190,dtacollectibles,3360.00,USD,All Winners #19 CGC 5.5 restored 1945- Captain America- Sub-Mariner-  1165582001,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/all-winners-19-cgc-55-restored-1945-captain-america-sub-mariner-1165582001/15670190
hipcomic (7).csv,21,15486527,rdbeard,1040.00,USD,"WONDER WOMAN #24 - CGC-6.5, OW - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/wonder-woman-24-cgc-65-ow-golden-age/15486527
hipcomic (7).csv,22,14243844,Killenenterprises,200.00,USD,CGC 8.5 Lady Death Sacrificial Annihilation #2 Comic Book 2022 - Coffin Naughty,adult-variant wording (needs a manual look before Merchant Center); publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-85-lady-death-sacrificial-annihilation-2-comic-book-2022-coffin-naughty/14243844
hipcomic (7).csv,24,12099710,legacycomics,300.00,USD,Megaton #3 (1986) CGC 9.0 Signature Series Signed by Erik Larsen,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/megaton-3-1986-cgc-90-signature-series-signed-by-erik-larsen/12099710
hipcomic (7).csv,25,15485488,rdbeard,3725.00,USD,"FLASH COMICS #100 - CGC-7.5, OW-W - Scarce! - Kubert - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/flash-comics-100-cgc-75-ow-w-scarce-kubert-golden-age/15485488
hipcomic (7).csv,31,15486216,rdbeard,1325.00,USD,"ACTION COMICS #88 - CGC-7.5, WP - Superman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/action-comics-88-cgc-75-wp-superman-golden-age/15486216
hipcomic (7).csv,33,21918036,comicage,1200.00,CAD,Terminal (2026) #1 (CGC 9.8) 1:1000 Kirkman & Casey & Kubert Signed Graded Foil,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/terminal-2026-1-cgc-98-11000-kirkman-casey-kubert-signed-graded-foil/21918036
hipcomic (7).csv,35,18100762,EEGABEEVA,300.00,USD,STAR SPANGLED WAR STORIES 137 CGC 8.5 WHITE PGS KUBERT HEATH 1968,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/star-spangled-war-stories-137-cgc-85-white-pgs-kubert-heath-1968/18100762
hipcomic (7).csv,37,14441825,AtlantaClassicComics,899.99,USD,Caliber Presents # 1 CGC Graded 8.5 Comic Book 1st Crow Appearance J O'Barr JH6,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/caliber-presents-1-cgc-graded-85-comic-book-1st-crow-appearance-j-obarr-jh6/14441825
hipcomic (7).csv,38,11431973,Killenenterprises,300.00,USD,CGC 9.8 Star Wars Darth Vader #20 Anniversary Variant Comic 1st Din Djarin Grogu,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/cgc-98-star-wars-darth-vader-20-anniversary-variant-comic-1st-din-djarin-grogu/11431973
hipcomic (7).csv,39,20712063,EEGABEEVA,300.00,USD,TUROK SON OF STONE 12 CGC 9.0 DELL PAINTED CVR 1958 DINOSAUR CVR,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/turok-son-of-stone-12-cgc-90-dell-painted-cvr-1958-dinosaur-cvr/20712063
hipcomic (7).csv,41,17554430,comicage,3000.00,CAD,Avengers Annual # 10 (CGC 9.8 SS) SKETCH Milgrom Signed Claremont Golden Shooter,no publication year in the title,https://www.hipcomic.com/listing/avengers-annual-10-cgc-98-ss-sketch-milgrom-signed-claremont-golden-shooter/17554430
hipcomic (7).csv,42,13578135,Killenenterprises,450.00,USD,CGC 9.6 White Widow #6 Powell Virgin 8/25 Comic Book 2021 Absolute Comics,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/cgc-96-white-widow-6-powell-virgin-8-25-comic-book-2021-absolute-comics/13578135
hipcomic (7).csv,45,21552912,EEGABEEVA,300.00,USD,TOM AND JERRY WINTER FUN 5 DELL GIANT CGC 9.4 1956,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/tom-and-jerry-winter-fun-5-dell-giant-cgc-94-1956/21552912
hipcomic (7).csv,46,12041514,legacycomics,400.00,USD,Heart Throbs #42 (1956) CGC 1.0 Signature Series Signed by Gene Colan,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/heart-throbs-42-1956-cgc-10-signature-series-signed-by-gene-colan/12041514
hipcomic (7).csv,47,15670282,dtacollectibles,2100.00,USD,Josie #1 CGC 6.0 Archie-1st issue-comic book 2010974001,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/josie-1-cgc-60-archie-1st-issue-comic-book-2010974001/15670282
hipcomic (8).csv,2,13594661,Killenenterprises,250.00,USD,CGC 9.8 Faro's Lounge Presents Dirty Art Book #2 Disney Comic Vader Ariel Varese,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/cgc-98-faros-lounge-presents-dirty-art-book-2-disney-comic-vader-ariel-varese/13594661
